Name,RemoveExtraSample1,Transectsample1,Categorical_MAPsample1,In2YearAnalysisSample1,Sitesample1,2Yearsample1,SCCSCornsample1,Yearsample1,YearMAP1sample1,YearMAP2sample1,Hostsample1,Codesample1,Locationsample1,Regionsample1,Rainfallsample1,Latitudesample1,Longitudesample1,Ecoregionsample1
HPC1597,Yes,SPTRS4Y_2019,Low MAP,Yes,SPSCSCY_2019,Yes,No,Y_2019,38.47,1132.5,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie
HPC1599,Yes,SPTRS4Y_2019,Low MAP,No,SPSCSCY_2019,Yes,No,Y_2019,38.47,1132.5,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie
HPC1600,Yes,SPTRS4Y_2019,Low MAP,Yes,SPSCSCY_2019,Yes,No,Y_2019,38.47,1132.5,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie
HPC1601,Yes,SPTRS5Y_2019,Low MAP,Yes,SPSCSCY_2019,Yes,No,Y_2019,38.47,1132.5,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie
HPC1602,Yes,SPTRS5Y_2019,Low MAP,Yes,SPSCSCY_2019,Yes,No,Y_2019,38.47,1132.5,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie
HPC1603,Yes,SPTRS5Y_2019,Low MAP,No,SPSCSCY_2019,Yes,No,Y_2019,38.47,1132.5,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie
HPC1605,Yes,SPTRS5Y_2019,Low MAP,Yes,SPSCSCY_2019,Yes,No,Y_2019,38.47,1132.5,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie
HPC1607,Yes,SPTRS6Y_2019,Low MAP,Yes,SPSCSCY_2019,Yes,No,Y_2019,38.47,1132.5,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie
HPC1608,Yes,SPTRS6Y_2019,Low MAP,Yes,SPSCSCY_2019,Yes,No,Y_2019,38.47,1132.5,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie
HPC1609,Yes,SPTRS6Y_2019,Low MAP,No,SPSCSCY_2019,Yes,No,Y_2019,38.47,1132.5,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie
HPC1610,Yes,SPTRS6Y_2019,Low MAP,No,SPSCSCY_2019,Yes,No,Y_2019,38.47,1132.5,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie
HPC1611,Yes,CWRTRS1Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1612,Yes,CWRTRS1Y_2019,Low MAP,No,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1615,Yes,CWRTRS1Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1618,Yes,CWRTRS2Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1619,Yes,CWRTRS2Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1621,Yes,CWRTRS3Y_2019,Low MAP,No,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1622,Yes,CWRTRS3Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1623,Yes,CWRTRS3Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1625,Yes,CWRTRS3Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1626,Yes,CWRTRS4Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1627,Yes,CWRTRS4Y_2019,Low MAP,No,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1628,Yes,CWRTRS4Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1629,Yes,CWRTRS4Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1630,Yes,CWRTRS4Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1631,Yes,CWRTRS5Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1632,Yes,CWRTRS5Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1633,Yes,CWRTRS5Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1634,Yes,CWRTRS5Y_2019,Low MAP,No,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1635,Yes,CWRTRS5Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1637,Yes,CWRTRS6Y_2019,Low MAP,No,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1638,Yes,CWRTRS6Y_2019,Low MAP,No,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1639,Yes,CWRTRS6Y_2019,Low MAP,Yes,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1640,Yes,CWRTRS6Y_2019,Low MAP,No,CWRSCSCY_2019,Yes,No,Y_2019,45.1,1075,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
HPC1642,Yes,HSCTRS1Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1643,Yes,HSCTRS1Y_2019,High MAP,No,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1645,Yes,HSCTRS1Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1648,Yes,HSCTRS2Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1649,Yes,HSCTRS2Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1650,Yes,HSCTRS2Y_2019,High MAP,No,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1651,Yes,HSCTRS3Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1652,Yes,HSCTRS3Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1654,Yes,HSCTRS3Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1655,Yes,HSCTRS3Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1657,Yes,HSCTRS4Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1661,Yes,HSCTRS5Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1662,Yes,HSCTRS5Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1662KNZ,Yes,HSCTRS5Y_2019,High MAP,No,HSCSCSCY_2019,Yes,No,Y_2019,,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1663,Yes,HSCTRS5Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1664,Yes,HSCTRS5Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1665,Yes,HSCTRS5Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1667,Yes,HSCTRS6Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1668,Yes,HSCTRS6Y_2019,High MAP,Yes,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1669,Yes,HSCTRS6Y_2019,High MAP,No,HSCSCSCY_2019,Yes,No,Y_2019,40.3,1109.5,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border
HPC1671,Yes,KNZKNZ1-1Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1672,Yes,KNZKNZ1-1Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1673,No,KNZKNZ1-1Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1674,Yes,KNZKNZ1-1Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1675,Yes,KNZKNZ1-1Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1676,Yes,KNZKNZ1-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1677,Yes,KNZKNZ1-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1678,No,KNZKNZ1-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1679,Yes,KNZKNZ1-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1680,Yes,KNZKNZ1-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1681,Yes,KNZKNZ1-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1682,Yes,KNZKNZ1-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1683,,KNZKNZ1-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1684,Yes,KNZKNZ1-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1685,No,KNZKNZ1-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1686,Yes,KNZKNZ1-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1687,No,KNZKNZ1-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1688,Yes,KNZKNZ1-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1689,Yes,KNZKNZ1-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1690,No,KNZKNZ1-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1691,Yes,KNZKNZ2-1Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1693,Yes,KNZKNZ2-1Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1694,No,KNZKNZ2-1Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1695,Yes,KNZKNZ2-1Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1696,No,KNZKNZ2-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1697,Yes,KNZKNZ2-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC16971,Yes,KNZKNZ2-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1698,No,KNZKNZ2-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1699,Yes,KNZKNZ2-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1700,Yes,KNZKNZ2-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1701,Yes,KNZKNZ2-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1702,No,KNZKNZ2-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1703,No,KNZKNZ2-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1704,Yes,KNZKNZ2-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1705,Yes,KNZKNZ2-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1706,No,KNZKNZ2-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1707,Yes,KNZKNZ2-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1708,Yes,KNZKNZ2-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1709,Yes,KNZKNZ2-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1710,Yes,KNZKNZ2-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1711,No,KNZKNZ3-1Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1712,No,KNZKNZ3-1Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1713,No,KNZKNZ3-1Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1714,Yes,KNZKNZ3-1Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1715,Yes,KNZKNZ3-1Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1716,Yes,KNZKNZ3-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1717,No,KNZKNZ3-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1718,Yes,KNZKNZ3-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1719,Yes,KNZKNZ3-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1720,No,KNZKNZ3-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC17201,Yes,KNZKNZ3-2Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1721,Yes,KNZKNZ3-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1722,No,KNZKNZ3-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1723,Yes,KNZKNZ3-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1724,Yes,KNZKNZ3-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1725,Yes,KNZKNZ3-3Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1726,No,KNZKNZ3-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1727,No,KNZKNZ3-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1728,Yes,KNZKNZ3-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1729,Yes,KNZKNZ3-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC1730,Yes,KNZKNZ3-4Y_2020,High MAP,No,KNZSCSCY_2020,No,No,Y_2020,828,828,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie
HPC8346,Yes,CWRTRS6Y_2018,Low MAP,Yes,CWRSCSCY_2018,Yes,Yes,Y_2018,40.3,1008.3,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie
